Row,coelomocyte,endocrine,epithelium,excretory,germline,gland,glia,gonad,hypodermis,intestine,mesoderm,muscle,neuron,pharynx,seam,valve,vulva
RC04866,0.593415057578163,1,0.313837945055184,0.203598449783185,0.649007087640825,0.131148077679476,0.373559216810512,0.242787771191639,0.231513992795116,0.186450778209699,0.727950865092504,0.305650068522225,0.714442477753945,0.229536907656777,0.297215954089317,0.806200606099667,0.434243707805527
RC04867,0.593415057578163,1,0.313837945055184,0.203598449783185,0.649007087640825,0.131148077679476,0.373559216810512,0.242787771191639,0.231513992795116,0.186450778209699,0.727950865092504,0.305650068522225,0.714442477753945,0.229536907656777,0.297215954089317,0.806200606099667,0.434243707805527
RC03552,1,0.870613523781077,0.39927452724275,0.293580487427938,0.66374322841321,0.189548407325759,0.432188432706903,0.318356080515291,0.278314650403713,0.159105299799908,0.924760212827137,0.386107241279132,0.616189990051126,0.24287749065482,0.260909099690091,0.779903572455514,0.452731705106172
RC09510,0.753605459516432,1,0.214721940301423,0.118353400616019,0.415510429622491,0.0984337193606874,0.331673437417149,0.192053337451289,0.178141282476578,0.111915063439157,0.529616257987454,0.30402328629623,0.569696558126901,0.180591590253468,0.194001304226083,0.50523132338016,0.520069918425403
RC09511,0.753605459516432,1,0.214721940301423,0.118353400616019,0.415510429622491,0.0984337193606874,0.331673437417149,0.192053337451289,0.178141282476578,0.111915063439157,0.529616257987454,0.30402328629623,0.569696558126901,0.180591590253468,0.194001304226083,0.50523132338016,0.520069918425403
SNK0036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SNK0056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SNK0070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SNK0071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC01802,0.00479815597269657,0.818593238246677,0.222744314904896,0.173539225404892,1,0.0436977660745422,0.34938492438586,0.184426241306941,0.131099535826391,0.131820698669087,0.635704326113388,0.0868547799709616,0.442371747689928,0.152045885725198,0.188859257610115,0.450608742048256,0.303371088423297
RC07324,1,0.165326893338798,0.0539485533734985,0.00537795916698938,0.0142099981959526,0.000939946332255902,0.001837949825022,0.0161375945236913,0.00348670207046588,0.0122514416517551,0.253114828545589,0.0134228203746523,0.0216770476598113,0.0759288696606892,0.00126838066332909,0.0276507299036668,0.0175819105193596
RC01185,1,0.256555326961082,0.0945002413886235,0.0927501547412016,0.119991033043846,0.0498634681462654,0.0896793548076121,0.0955117018012717,0.0771816214123568,0.202230568598362,0.130690172537396,0.0807232630539219,0.218273463088963,0.0594115932337736,0.0685113705135572,0.217488318856392,0.112282205106115
RC01186,1,0.256555326961082,0.0945002413886235,0.0927501547412016,0.119991033043846,0.0498634681462654,0.0896793548076121,0.0955117018012717,0.0771816214123568,0.202230568598362,0.130690172537396,0.0807232630539219,0.218273463088963,0.0594115932337736,0.0685113705135572,0.217488318856392,0.112282205106115
RC01187,1,0.256555326961082,0.0945002413886235,0.0927501547412016,0.119991033043846,0.0498634681462654,0.0896793548076121,0.0955117018012717,0.0771816214123568,0.202230568598362,0.130690172537396,0.0807232630539219,0.218273463088963,0.0594115932337736,0.0685113705135572,0.217488318856392,0.112282205106115
RC03361,0.499711510436184,0.586875211905994,0.278425144393488,1,0.380928757948334,0.139968593301094,0.282154095064747,0.414039627164415,0.233990018855916,0.325608356085345,0.391510674113861,0.303185876502674,0.584649381085791,0.279351879940756,0.232288822665168,0.52210008505981,0.568115062724174
RC03362,0.701670131778839,0.773577142084883,0.397722075881733,0.153517943569552,1,0.283311834755779,0.558880561625703,0.45485479711899,0.37900564352744,0.544467062530091,0.53304727555304,0.966832662231806,0.500296233907741,0.604551262945904,0.451286717016376,0.85751571367032,0.807095616582824
RC05795,0.306141046544276,0.413211599371463,0.222613552960184,0.0246292072843343,0.159060346483688,0.178923802158504,0.484205289368556,0.207210446724562,0.752870534108989,0.187632689854244,0.217970947387087,0.583643250858328,0.23038653077912,0.931626857657959,0.275164892542769,1,0.340163833486855
RC03469,0.133673586581099,1,0.179776407676427,0.333977797635221,0.250237402272899,0.0613453075584962,0.223466269268801,0.240258383311531,0.159808285409354,0.166275711576547,0.456392774007042,0.129671222362594,0.753322371277546,0.315074694178252,0.10859606318402,0.824806926824076,0.220926134978949
RC04404,0.471801841027739,0.618152770997436,0.255919055179521,0.268779347885046,0.291061383717504,0.310830295007176,0.251218262502584,0.144127710853971,0.124650904021146,0.16461900342902,1,0.285683656370809,0.632055037317536,0.168459608953863,0.0909493064993058,0.59715386904631,0.225643546067475
RC05803,0.259532172616789,0.409357440294211,0.134572898860558,0.266062653699728,0.41859973131837,0.0538046122192121,0.154229504099403,0.131845914209331,0.138576344412359,0.142309323074039,0.367963955600584,0.118427007413292,1,0.0592501015366625,0.0662737606948232,0.71146538604016,0.135158017825821
RC04545,0.0307176251589637,1,0.23599429880877,0.0177871061267687,0.701375535254618,0.142327087094565,0.271594880870857,0.269820547633821,0.167442480945563,0.253227915084355,0.331955425512046,0.27992280395941,0.370568214630191,0.0307176251589637,0.187824725856227,0.358232016366351,0.506094751914337
RC03435,0.321404370793008,1,0.219419796813724,0.619776478310934,0.142056757816923,0.102706770082837,0.285404085161629,0.205773193550069,0.20830576426413,0.255775057858929,0.452410936599878,0.193816713535804,0.668827889069908,0.285553505045123,0.244808931731761,0.941551784652652,0.238546092250405
RC03394,0.0752466567115697,0.0155927093369243,0.455808672918299,0.280424042978266,0.218322844739909,0.0473158293925551,0.139144187542673,0.068614638407647,0.35188818334198,0.0448975923277424,0.0464778982656371,0.0731177692173055,0.0540662681474216,1,0.315453159271564,0.0631982036674072,0.0551002001006022
RC04513,0.340558208603547,1,0.130886136294518,0.0273980859697142,0.326489291458099,0.118266577896868,0.267983418678371,0.169574973492352,0.0998468446994293,0.208726838343073,0.269361542402648,0.234683784990781,0.376918208493955,0.0273980859697142,0.0979125398299675,0.236056429097863,0.829698977229451
RC08981,0.933829601537336,0.347880879975891,0.376494577447976,0.0391378709780945,0.25276019835073,0.183364839319471,0.358260243359282,0.314770241128423,0.274348647982247,0.125479928142869,0.615208193904668,0.159432031216366,0.225594602104835,1,0.187834384185169,0.635270266568039,0.182398133906312
RC03393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC03332,0.321404370793008,1,0.219419796813724,0.619776478310934,0.142056757816923,0.102706770082837,0.285404085161629,0.205773193550069,0.20830576426413,0.255775057858929,0.452410936599878,0.193816713535804,0.668827889069908,0.285553505045123,0.244808931731761,0.941551784652652,0.238546092250405
RC10065,0.17096195042927,0.043060708205883,1,0.402375833372897,0.322153548925929,0.194080327409817,0.300343667916221,0.674628258280924,0.103251038415814,0.0475941792518368,0.0713965978135861,0.178942274060388,0.0609581814182914,0.569788712538792,0.0576866992668353,0.403306943797167,0.288567688627373
RC03430,0.0752466567115697,0.0155927093369243,0.455808672918299,0.280424042978266,0.218322844739909,0.0473158293925551,0.139144187542673,0.068614638407647,0.35188818334198,0.0448975923277424,0.0464778982656371,0.0731177692173055,0.0540662681474216,1,0.315453159271564,0.0631982036674072,0.0551002001006022
RC03433,0.157784614082376,0.163113977891638,0.218607739249353,0.859344869817774,0.295373326596958,0.0772840414022595,1,0.24192428454663,0.966790504884313,0.56098646464593,0.0520358579753311,0.069152777300177,0.0204987739619677,0.493670099220467,0.808978777771018,0.288644665874878,0.551246273611482
RC07299,0.434458918641189,1,0.302380611178492,0.0349524471955904,0.416510837006253,0.163755710356061,0.341873381264789,0.229284558358353,0.295425074186569,0.343386822228358,0.377926830547041,0.307658430705026,0.283548232629508,0.0349524471955904,0.33481298693128,0.407618934439695,0.354802291482438
RC05802,0.33097329580705,0.656778295820364,0.470187107751379,0.963041759084458,0.607973713850553,0.183624943084842,0.431623260260039,0.628673524000224,0.439486205895745,0.672786433023839,0.287906826890049,0.312017552501737,0.389155898274306,0.680337843055286,0.646665370820564,1,0.757614649096414
RC10951,0.33097329580705,0.656778295820364,0.470187107751379,0.963041759084458,0.607973713850553,0.183624943084842,0.431623260260039,0.628673524000224,0.439486205895745,0.672786433023839,0.287906826890049,0.312017552501737,0.389155898274306,0.680337843055286,0.646665370820564,1,0.757614649096414
RC12124,0.933829601537336,0.347880879975891,0.581181728876313,0.497935477305906,0.680008766883099,0.284324891294563,0.597603979538721,0.314770241128423,0.420180269033725,0.298164042472418,0.576802201113864,0.356835624855679,0.350197841937794,1,0.422872954557018,0.992951269436845,0.540548791226855
RC10928,0.577487580823447,0.446465858029141,0.340186786066928,0.142714505810558,0.310277981929523,0.161468907525354,0.42779845838234,0.173317851880601,0.273655272443289,0.180093248521555,0.513761515239813,0.46404941835431,0.487269532996493,1,0.272259700288198,0.516528181002051,0.290499315190502
RC03363,0.5408059625745,0.412247547042136,0.291500533534602,0.135105438149025,0.188076152304609,0.135299332431096,0.425541505088098,0.121006786299872,0.255991040522604,0.152343810998621,0.470895524815865,0.43582099263462,0.348003962470395,1,0.235073881529292,0.41043401738542,0.227882388152929
DMN0054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN1007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN1004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RM02480,0.0980136772653606,0.230703663771182,0.267603913085737,0.144031608024272,0.065901714009308,0.0307000472409265,0.137320049365638,0.106904803882345,0.121825364534948,0.229263154563722,0.117574189727698,0.200152911419872,0.0963757846175406,0.636678666847801,0.0707320987403173,0.148312041011453,0.273127824001555
RCC0076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RM07411,0.140101153032489,0.140101153032489,0.520027459825994,0.140101153032489,0.904801266514423,0.243355702817434,0.227972596214467,0.295893635204618,0.392689521834765,0.449178306737465,0.41504966585875,0.40508847387814,0.548173781470222,1,0.466340697983944,0.78029337181445,0.909340543872676
RM07412,0.69849148563996,0.0149505883056498,0.0989325279949766,0.0149505883056498,0.4229700838728,0.0480078341082722,0.0243275972909534,0.170115269035837,0.076049157534349,0.0479330811667439,0.117643189259497,0.388456650769208,0.0996800574102591,0.198475039992824,0.0845784681627222,0.0832673015683167,1
DMN0005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TCE5006,0.420827534889046,0.2471019703382,0.379191425576595,0.0119248211574947,0.0119248211574947,0.244828503184523,0.152164891657037,0.411941754403538,0.421136983998083,0.14346156093524,0.327862821627333,0.337093229444291,0.171994080518777,1,0.18876455275362,0.502337861187927,0.208347494058458
RMC0132,0.0199595021700969,0.15666178313668,0.125512332801571,0.0129173098410525,0.080587068304361,0.0367187449541758,0.0615290219658854,0.144817075860832,0.195701670082549,0.0984079415620903,0.115945942772605,0.145259024355588,0.10688754198677,0.0921998824524805,0.117724955026465,0.0987526760519281,0.255450382994163
RC02383,0.00479942445301959,0.291911633956856,0.0247869475492499,0.164208148158873,0.0440940722388571,0.00833668026530259,0.130729842877242,0.00895036667202869,1,0.0330341185485037,0.00872407380906882,0.00851881842329468,0.0105970492018597,0.00970899569723599,0.385665191030292,0.00967300001383834,0.0238312221598386
RC07212,0.0465568855305855,0.230191209128874,0.05557495425786,0.0465568855305855,0.0465568855305855,0.0637130978486063,0.0757573641353688,0.0465568855305855,0.0633452984529147,0.251975175868635,0.0465568855305855,0.057562933270016,1,0.0465568855305855,0.0465568855305855,0.0465568855305855,0.0465568855305855
RM00716,0.00902045116688556,0.00902045116688556,0.0142622353399628,0.220507634909868,0.0582558777259803,0.0223165961868749,0.0528679622439996,0.329999675263758,1,0.048820485805418,0.0178722198969504,0.0125745089266385,0.0163522738753301,0.00902045116688556,0.112940558834991,0.00902045116688556,0.00902045116688556
RM02313,0.00902045116688556,0.00902045116688556,0.0142622353399628,0.220507634909868,0.0582558777259803,0.0223165961868749,0.0528679622439996,0.329999675263758,1,0.048820485805418,0.0178722198969504,0.0125745089266385,0.0163522738753301,0.00902045116688556,0.112940558834991,0.00902045116688556,0.00902045116688556
RM03102,0.00260698954753611,0.0437382457358775,0.01068657155326,0.461018988790466,0.059525392338892,0.0112533310808944,0.0463473208750517,0.26737649778067,1,0.0543685063149108,0.0256303570376465,0.0215089672619467,0.01761699256643,0.0346088290393608,0.331381219560138,0.0264322670224686,0.0360061754368402
RM03103,0.00260698954753611,0.0437382457358775,0.01068657155326,0.461018988790466,0.059525392338892,0.0112533310808944,0.0463473208750517,0.26737649778067,1,0.0543685063149108,0.0256303570376465,0.0215089672619467,0.01761699256643,0.0346088290393608,0.331381219560138,0.0264322670224686,0.0360061754368402
RMC0014,0.00180911060866079,0.0374876663884255,0.0244115958200861,0.213884634463774,0.0413074225275518,0.0358095353878317,0.0494668731947338,0.0822772650155276,0.229951117059998,0.0616752943151594,0.0231117498477633,0.0280430235448509,0.00940683243185352,0.0573278206114866,0.171243670898938,0.021098028829263,0.0812737513609035
RM02488,0.195433282795892,0.557414874717109,0.19461338038148,0.968372735336975,0.41055896703763,0.128926992645451,0.310015669064124,0.339118518900757,0.90507643276104,0.20695860434753,0.241274100503163,0.212174526999853,0.128216847397404,0.460645093649893,1,0.17037834278146,0.322998139861755
RM01939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RCC0005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC03956,0.00955048721810543,0.122561402469947,0.628356160589532,0.00955048721810543,1,0.664168577559984,0.118872049257593,0.328150920619215,0.0256210920600114,0.13596646632928,0.0282933183836373,0.254169026432883,0.0464249183672105,0.771581952253294,0.0317897517541857,0.664162847267653,0.236780454354879
DMN0021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC00602,0.0775363743926855,0.0585074543459595,0.0452623287133905,0.0161198283560677,0.250749303354751,0.0379009404307863,0.0413962565459936,0.175453047775947,0.366814754156498,1,0.079391229308857,0.0504206737873322,0.0515463751341976,0.0161198283560677,0.0424612398727178,0.237097420719998,0.124295160505131
RC06983,0.518611737579817,0.201928353061065,0.243873602053874,1,0.441031750271738,0.146667572043624,0.856013608614529,0.158598576328021,0.564310140205278,0.500658811522986,0.387141516909163,0.176553998828669,0.07894654065284,0.556598125969556,0.211821759903018,0.157092222129576,0.178614064265454
RC00527,1,0.559838349097163,0.470221840068788,0.420383490971625,0.955846947549441,0.315047291487532,0.327300085984523,0.648245915735168,0.478137575236457,0.965649183147034,0.52343766122098,0.365504729148753,0.352288907996561,0.439392949269132,0.299618228718831,0.567263972484953,0.741092003439381
RC05623,0.0232280592439684,0.0164545509168378,0.342055380535467,0.119880170569879,0.0192630361078814,0.017275387650059,1,0.0456252265662124,0.356325141187279,0.0339169705378332,0.0230838437958162,0.0367032960607351,0.0205222845246195,0.470940928745847,0.178114302956436,0.0234241080958995,0.035371639357221
RC07140,0.518611737579817,0.201928353061065,0.243873602053874,1,0.441031750271738,0.146667572043624,0.856013608614529,0.158598576328021,0.564310140205278,0.500658811522986,0.387141516909163,0.176553998828669,0.07894654065284,0.556598125969556,0.211821759903018,0.157092222129576,0.178614064265454
RC06982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC02364,1,0.127746295276954,0.259351452498631,0.0143719253062298,0.406599013223608,0.0620378527768716,0.282549177135417,0.483159696522425,0.40132020505863,0.426548682741186,0.846428792140281,0.157085143597092,0.077650075237029,0.367212751921886,0.50580266484239,0.101934317426965,0.356315958154702
RC00004,0.171212832088938,0.20037183920847,0.154221702908157,0.57244688836771,0.211865613205665,0.12717849003367,0.119750391632455,0.739060238157875,0.148041999664052,1,0.135845856174573,0.454613843259572,0.211956592947068,0.59929871990915,0.133753174905903,0.139727364041597,0.380152960794356
RM00004,0.103256032893484,0.153670518159635,0.13744800662571,0.575560587593949,0.163483388757812,0.125622254714964,0.116901302481421,0.696757144919886,0.139006936011477,1,0.0626437335119659,0.430817592796366,0.11704910768544,0.6026280833746,0.129342167414918,0.100939527637718,0.359994265870398
RMC0027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RMC0028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC00100,0.2268651266686,0.0984395207872124,0.0700765856779259,0.0975934270096453,0.0704747023330096,0.0811670877958452,1,0.0801748644945913,0.744814127848375,0.227665195399336,0.0490699872203787,0.0518019572918249,0.041358107081874,0.125373761734469,0.0819410756667112,0.0953006125933733,0.204218885917716
RC05861,0.070241490243457,0.070241490243457,0.077047890648048,0.070241490243457,0.453633592290294,0.070241490243457,0.103283087253979,0.070241490243457,0.154671761516092,1,0.139169464619361,0.0813115491058258,0.0908573676299116,0.070241490243457,0.0960692862059761,0.070241490243457,0.070241490243457
RC07172,0.0103986207269468,0.0103986207269468,0.233977285252884,0.0103986207269468,0.180673435475519,0.0257267076095027,0.201173276376621,0.0335246332926401,0.293494830845637,0.0448092165055227,0.0155007039866232,0.0485059261739523,0.0210816437307756,0.77627939430114,1,0.0420759390474447,0.0389459542086338
RM01931,0.0199174719549546,0.0199174719549546,0.156395973284695,0.13665975032453,0.182988785965353,0.0456065293456563,0.372833663714399,0.11958350574395,0.298219826150346,0.602121111175843,0.0345757354402035,0.0854519299283419,0.0389182422631825,0.294973776158487,1,0.103346284669472,0.275087176285063
RC00188,0.967416512695114,0.622112690728263,0.500002741333275,0.830804910276162,1,0.26481279435066,0.867777272154085,0.667562625758664,0.692998086549374,0.360034376319267,0.61920687745692,0.546998788330692,0.582004243583909,0.53217639931357,0.548172078972329,0.611982093611049,0.67964642283421
RMC0155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RCC0156,0.000323342962702325,0.0015987046104891,0.00047993795953906,0.000323342962702325,0.000323342962702325,0.000919134705777628,0.000526143668909223,1,0.000750867027987338,0.00246332369275512,0.000640639412002116,0.00121521985672415,0.025072821685345,0.000323342962702325,0.000521487530246309,0.000323342962702325,0.000323342962702325
RC00138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RM00138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RC01931,0.0199174719549546,0.0199174719549546,0.156395973284695,0.13665975032453,0.182988785965353,0.0456065293456563,0.372833663714399,0.11958350574395,0.298219826150346,0.602121111175843,0.0345757354402035,0.0854519299283419,0.0389182422631825,0.294973776158487,1,0.103346284669472,0.275087176285063
RC03106,0.0199174719549546,0.0199174719549546,0.156395973284695,0.13665975032453,0.182988785965353,0.0456065293456563,0.372833663714399,0.11958350574395,0.298219826150346,0.602121111175843,0.0345757354402035,0.0854519299283419,0.0389182422631825,0.294973776158487,1,0.103346284669472,0.275087176285063
RM04433,0.0992514935535747,0.0947089064601024,0.198387114011813,0.330536079340632,0.110269843689444,0.0577424883578476,0.175374434479295,0.13312103057306,0.415566481625958,0.300630777131601,0.0773258852057619,0.441007456254969,0.0891974429407067,0.505644305436039,0.325483692801554,0.157029981319682,0.280768666115051
RC08539,0.0536472604934244,0.853623022544216,0.637020971671953,0.292179933721125,0.039065593331731,0.0395339388623588,1,0.0272506048807315,0.729764403985906,0.235379266570449,0.00886731206764321,0.0570023502716427,0.06946375898215,0.374850452078224,0.374257769015942,0.224854195694684,0.0639740208756645
RC03618,0.00927075327651598,0.0458373854250779,0.0110664981861771,0.00927075327651598,0.00927075327651598,0.0195195710237044,0.0121780615040314,0.0127074215161204,0.019299854171051,0.0297229620798379,0.0274646065816786,1,0.0132479064321413,0.00927075327651598,0.022905250120288,0.00927075327651598,0.00927075327651598
RC04183,0.00927075327651598,0.0458373854250779,0.0110664981861771,0.00927075327651598,0.00927075327651598,0.0195195710237044,0.0121780615040314,0.0127074215161204,0.019299854171051,0.0297229620798379,0.0274646065816786,1,0.0132479064321413,0.00927075327651598,0.022905250120288,0.00927075327651598,0.00927075327651598
RC04184,1,0.018767751281477,0.0571936198103137,0.0110880349882969,0.010398956518781,0.0440624312614952,0.132781156003066,0.0870833172538385,0.0401075165836751,0.0185102656836828,0.242616776770072,0.0314817063213719,0.0541399260928725,0.0220525196258514,0.00497047633809923,0.0235258714477191,0.0139739891254323
RCC0250,0.00937647143842314,0.015547140760019,0.00865574264494555,1,0.0044087221349151,0.00307982978223047,0.0585841993476903,0.0127852711865604,0.0269668198711337,0.0191264822573654,0.013719444869042,0.00494639608589575,0.0141224756370212,0.0189637732109694,0.0306721110522879,0.0105233488237518,0.0117415413319778
DMN0033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN1001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN1005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMN0100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RMC0088,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0089,0.0672838178716898,0.0976307061808887,0.125988183215674,0.308153759859817,0.0994924998069674,0.0551238137172171,0.164175993568645,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0090,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0091,0.0672838178716898,0.0976307061808887,0.125988183215674,0.308153759859817,0.0994924998069674,0.0551238137172171,0.164175993568645,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0092,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.172022794514159,0.145744975441972,0.0427467929471959,0.157229679506799,0.0560216164104463,0.145744975441972,0.145171218300382,0.0702757110869841,0.145744975441972
RMC0093,0.0672838178716898,0.0976307061808887,0.125988183215674,0.308153759859817,0.0994924998069674,0.0551238137172171,0.164175993568645,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0094,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.172022794514159,0.145744975441972,0.0427467929471959,0.157229679506799,0.0560216164104463,0.145744975441972,0.145171218300382,0.0702757110869841,0.145744975441972
RMC0095,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0096,0.0672838178716898,0.0976307061808887,0.125988183215674,0.308153759859817,0.0994924998069674,0.0551238137172171,0.164175993568645,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0097,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.172022794514159,0.145744975441972,0.0427467929471959,0.157229679506799,0.0560216164104463,0.145744975441972,0.145171218300382,0.0702757110869841,0.145744975441972
RMC0098,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0994924998069674,0.050272608074522,0.156813244877591,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0100,0.0672838178716898,0.0976307061808887,0.12558680209006,0.308153759859817,0.0799393928910907,0.050272608074522,0.156813244877591,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
RMC0103,0.0672838178716898,0.0976307061808887,0.125988183215674,0.308153759859817,0.0994924998069674,0.0551238137172171,0.164175993568645,0.122805142143317,0.505780132620867,0.584636776756626,0.0427467929471959,0.225785961650011,0.0560216164104463,0.352532157271745,0.145171218300382,0.0702757110869841,0.17477443904095
